,words,count
3994,ﬁnancieringssyteem,1
3995,benadering,1
3996,waarmee,1
3997,overweg,1
3998,verbetertrajecten,1
3999,spijbelproblematiek,1
4000,steevast,1
4001,plicht,1
4002,verzuimen,1
4003,sanctioneren,1
4004,verhelpen,1
4005,parket,1
4006,okanonderwijs,1
4007,nationaliteit,1
4008,zelforganisaties,1
4009,aanleren,1
4010,tweedelijnszorg,1
4011,regiefunctie,1
4012,toekomt,1
4013,onafhankelijkheid,1
4014,tasten,1
4015,clb’s,1
4016,breder,1
4017,verschilt,1
4018,naargelang,1
4019,locatie,1
4020,georiënteerd,1
4021,schoolscholengemeenschap,1
4022,voorzover,1
4023,onderwijskoepels,1
4024,belangenbehartiger,1
4025,groepering,1
4026,onderwijsinhoudelijke,1
4027,concepten,1
4028,vraaggestuurde,1
4029,‘brusseldecreet’,1
4030,gegroepeerd,1
4031,poten,1
4032,scholieren,1
4033,internetaansluiting,1
4034,verwezen,1
4035,bibliotheek,1
4036,bolognaverklaring,1
4037,bescheiden,1
4038,overzichtelijk,1
4039,teruggedrongen,1
4040,structuurdecreet,1
4041,lerarenopleidngen,1
4042,aanbieders,1
4043,lerarenopleidingen,1
4044,artsen,1
4045,toekomstgericht,1
4046,ﬁnancieringssysteem,1
4047,democratisering,1
4048,tweecycliopleidingen,1
4049,oomiddelen,1
4050,verdeeld,1
4051,grensverleggend,1
4052,basisonderzoek,1
4053,elkaars,1
4054,gebruikmaken,1
4055,compensatie,1
4056,kennisuitwisseling,1
4057,nadien,1
4058,opgebouwde,1
4059,knowhow,1
4060,valideren,1
4061,hrmbeleid,1
4062,verankeren,1
4063,doorwerkt,1
4064,opleidingenaanbieders,1
4065,diva,1
4066,jongste,1
4067,decennia,1
4068,grondig,1
4069,veranderd,1
4070,oplossingsgericht,1
4071,bewust,1
4072,gedeeld’’,1
4073,neergelegd,1
4074,discrimineren,1
4075,samenlevingsproblemen,1
4076,legt,1
4077,behelzen,1
4078,eigenheid,1
4079,uiteindelijk,1
4080,minderhedenbeleid,1
4081,wederzijds,1
4082,feit,1
4083,minderhedendecreet,1
4084,overlappend,1
4085,onderbouwing,1
4086,diversiteit–,1
4087,“empowerment”,1
4088,ontwikkelingsdoelen…,1
4089,emancipatorisch,1
4090,religie,1
4091,gelinkt,1
4092,werken…,1
4093,nietcategoriale,1
4094,participatiekansen,1
4095,gewone,1
4096,deeldomeinen,1
4097,arbeidsmarktvoorzieningen,1
4098,aangeduid,1
4099,wiens,1
4100,beleidsonderdelen,1
4101,samengebracht,1
4102,permanent,1
4103,inburgeringsplicht,1
4104,schending,1
4105,tijdspanne,1
4106,verhoogt,1
4107,bewezen,1
4108,les,1
4109,oriëntatie,1
4110,coachen,1
4111,onthaalonderwijs,1
4112,inwerkbeleid,1
4113,leeﬂoon,1
4114,geplogenheden,1
4115,werkbereidheidsvereiste,1
4116,schoolgaande,1
4117,wachtlijsten,1
4118,geldige,1
4119,afmaakt,1
4120,sanctionering,1
4121,toepassingsgebied,1
4122,valt,1
4123,ontzegd,1
4124,zolang,1
4125,vervangen,1
4126,voorbeeldfunctie,1
4127,evenredige,1
4128,moedigt,1
4129,streefcij45,1
4130,fers,1
4131,quota,1
4132,inhoudt,1
4133,kleuteronderwijs,1
4134,biologie,1
4135,zwemmen…,1
4136,geloof,1
4137,levensbeschouwelijke,1
4138,imams,1
4139,nadat,1
4140,overgangsperiode,1
4141,terugkeer,1
4142,versnelt,1
4143,foute,1
4144,studiekeuzebegeleiding,1
4145,interesses,1
4146,vlucht,1
4147,verbeterd,1
4148,nieuw–,1
4149,begrip,1
4150,instemt,1
4151,harde,1
4152,spreiding,1
4153,wooncomplexen,1
4154,beklemtonen,1
4155,gelijkwaardigheid,1
4156,herinnering,1
4157,holocaust,1
4158,jodenvervolging,1
4159,onverdraagzaamheid,1
4160,ontleden,1
4161,trachten,1
4162,wortels,1
4163,spraakmakend,1
4164,historisch,1
4165,museum,1
4166,thema’s,1
4167,tolerantie,1
4168,slecht,1
4169,bedreigd,1
4170,criminele,1
4171,veroorzaakt,1
4172,kordate,1
4173,geintegreerd,1
4174,stoelt,1
4175,benadrukken,1
4176,burgerzin,1
4177,mobiliseren,1
4178,leefkwaliteit,1
4179,storend,1
4180,buurtvaders,1
4181,mama’s,1
4182,metro,1
4183,spijbelaars,1
4184,veroorzaken,1
4185,warmer,1
4186,remedie,1
4187,kilte,1
4188,vereenzaming,1
4189,structureert,1
4190,ervaringen,1
4191,spiegel,1
4192,theatervoorstellingen,1
4193,popconcerten,1
4194,schilderijen,1
4195,historische,1
4196,binnensteden,1
4197,gedocumenteerd,1
4198,leeftijden,1
4199,laat,1
4200,verdiept,1
4201,wezenlijk,1
4202,cultuuruitingen,1
4203,cultuurbeleving,1
4204,verdiepen,1
4205,weten,1
4206,intrinsieke,1
4207,overschat,1
4208,«leuk»,1
4209,lichamelijk,1
4210,geestelijk,1
4211,dikwijls,1
4212,ontmoetingsplaats,1
4213,maw,1
4214,contact,1
4215,gemeenschapsvorming,1
4216,–federaties,1
4217,‘sport,1
4218,allen’beleid,1
4219,sportaanbod,1
4220,professionaliseren,1
4221,topsporters,1
4222,topsportprestaties,1
4223,momenten,1
4224,trots,1
4225,welkom,1
4226,ontplooiingsmogelijkheden,1
4227,gemoderniseerd,1
4228,deeltijdskunstonderwijs,1
4229,cultuureducatie,1
4230,school”,1
4231,“vlaams,1
4232,expertisecentrum,1
4233,onderwijs”,1
4234,steunen,1
4235,cultuureducatieve,1
4236,sociaalartistieke,1
4237,werkingen,1
4238,cultuurcommunicatie,1
4239,participatieprojecten,1
4240,verspreiding,1
4241,verschuiven,1
4242,cultuurlandschap,1
4243,gekaderd,1
4244,letteren…,1
4245,telkens,1
4246,opbrengsten,1
4247,geherinvesteerd,1
4248,verkend,1
4249,meerjarenplan,1
4250,honoreren,1
4251,investeringstoelagen,1
4252,kunstencentra,1
4253,jeugdcultuur,1
4254,bovenbouw,1
4255,adviesraden,1
4256,steunpunten,1
4257,taakafbakening,1
4258,beheersvennootschappen,1
4259,eurichtlijnen,1
4260,wijzigingen,1
4261,prijszetting,1
4262,betaling,1
4263,auteurs,1
4264,kunstenaars,1
4265,artiesten,1
4266,kwaliteitsverbetering,1
4267,culturen,1
4268,euprogramma’s,1
4269,taalunieverdrag,1
4270,verdrag,1
4271,reglementen,1
4272,hierop,1
4273,beeldende,1
4274,letterenbeleid,1
4275,artistiek,1
4276,architectuur,1
4277,werkvormen,1
4278,kunstenloket,1
4279,kunstenaar,1
4280,recente,1
4281,audits,1
4282,beheersovereenkomstenen,1
4283,amateurkunstensector,1
4284,kunstbeoefening,1
4285,gemeenschapsvormende,1
4286,cultuurverspreidende,1
4287,onroerend,1
4288,visieontwikkeling,1
4289,restauratie,1
4290,herbestemming,1
4291,gegradeerde,1
4292,beschermingsregels,1
4293,beschermingen,1
4294,heroverwegen,1
4295,nuanceren,1
4296,pluriform,1
4297,innovaties,1
4298,mediatoepassingen,1
4299,basisdienstverlening,1
4300,gebruiker,1
4301,gestoelde,1
4302,beheersautonomie,1
4303,alvorens,1
4304,gehoorgestoorden,1
4305,verdraagzaam,1
4306,controlemogelijkheid,1
4307,commerciële,1
4308,var,1
4309,overgaan,1
4310,ontdubbeling,1
4311,radionetten,1
4312,voorafgaandelijk,1
4313,plafonds,1
4314,vrtradio,1
4315,terugstortingsmodaliteit,1
4316,geschrapt,1
4317,sponsoring,1
4318,vrttelevisie,1
4319,evenementen,1
4320,marktconform,1
4321,reclamewerving,1
4322,óók,1
4323,controleorganen,1
4324,controleinstituut,1
4325,enig,1
4326,meldpunt,1
4327,functioneert,1
4328,dè,1
4329,mediaregulator,1
4330,radiozenders,1
4331,organisatorisch,1
4332,ondertiteling,1
4333,tvprogramma’s,1
4334,zenders,1
4335,nieuws,1
4336,duidingsprogramma’s,1
4337,doorgedreven,1
4338,digitalisering,1
4339,overbruggen,1
4340,breedbandtechnologie,1
4341,icityproject,1
4342,interactieve,1
4343,breedband,1
4344,eveiligheid,1
4345,marktcontrole,1
4346,luik,1
4347,telecom,1
4348,sensibilisatie,1
4349,clubverband,1
4350,moderniseren,1
4351,sportvernieuwing,1
4352,bloso,1
4353,landelijke,1
4354,sportcentra,1
4355,trainers,1
4356,begeleiders,1
4357,sportvoorallenbeleid,1
4358,sportpromotieacties,1
4359,sportkwaliteit,1
4360,jeugdbegeleiding,1
4361,schooluren,1
4362,sportdiensten,1
4363,topsportscholen,1
4364,sportloopbaan,1
4365,continueren,1
4366,sportfederaties,1
4367,olympisch,1
4368,interfederaal,1
4369,wenselijkheid,1
4370,kandidaatstelling,1
4371,olympische,1
4372,jeugdinformatie,1
4373,kinderrechten,1
4374,accenten,1
4375,plek,1
4376,fuifproblematiek,1
4377,kamp,1
4378,jeugdinformatiebeleid,1
4379,speelruimte,1
4380,kampplaatsen,1
4381,jongerenorganisaties,1
4382,beleidsstijl,1
4383,beleidsniveau,1
4384,jongerenparticipatie,1
4385,jongerenverenigingsleven,1
4386,jeugdwerk,1
4387,vult,1
4388,witte,1
4389,plekken,1
4390,opdoen,1
4391,elders,1
4392,billijke,1
4393,laste,1
4394,onderhandelt,1
4395,vrijstellingsregeling,1
4396,beduidend,1
4397,rapporteringsverplichtingen,1
4398,heroriënteren,1
4399,coaching,1
4400,parallelle,1
4401,rapporteringsstructuren,1
4402,sectoraal,1
4403,afgeschaft,1
4404,centrumsteden,1
4405,vernieuwend,1
4406,personeelskader,1
4407,rekrutering,1
4408,diplomavereisten,1
4409,salariëring,1
4410,mandaten,1
4411,interimarbeid…,1
4412,keuzen,1
4413,voornamelijk,1
4414,onthoudt,1
4415,participatief,1
4416,waartoe,1
4417,gemeentemiddelen,1
4418,engageert,1
4419,belfortprincipe,1
4420,3de,1
4421,meebrengen,1
4422,interbestuurlijk,1
4423,effectievere,1
4424,snellere,1
4425,drastisch,1
4426,verkort,1
4427,spelregels,1
4428,goedgekeurd,1
4429,provinciebeleid,1
4430,tuchtzaken,1
4431,daden,1
4432,schepencollege,1
4433,externe,1
4434,gemeentebedrijven,1
4435,provinciebedrijven,1
4436,geëigend,1
4437,groeivoet,1
4438,provinciefonds,1
4439,gemeentefonds,1
4440,gevoed,1
4441,hergroepering,1
4442,kredieten,1
4443,complementariteit,1
4444,mercurius,1
4445,cultuuren,1
4446,kunstpatrimonium,1
4447,aantrekkelijke,1
4448,trekpleisters,1
4449,commercieeleconomisch,1
4450,bevorderend,1
4451,niches,1
4452,zoekt,1
4453,samenwerkt,1
4454,beheren,1
4455,uitmonden,1
4456,stadsregionale,1
4457,experimenteren,1
4458,eigentijds,1
4459,vernieuwde,1
4460,geconcentreerd,1
4461,gespreid,1
4462,dragers,1
4463,stadsbesturen,1
4464,clusters,1
4465,gemiddeld,1
4466,opleidingsniveau,1
4467,getracht,1
4468,drie,1
4469,hoofdfuncties,1
4470,samengaan,1
4471,verdrukt,1
4472,plattelandsbeleidsplan,1
4473,kadert,1
4474,plattelandsbeleidsplannen,1
4475,ingepaste,1
4476,veranderingen,1
4477,leefomgeving,1
4478,kernen,1
4479,instandhouden,1
4480,landschap,1
4481,onderkennen,1
4482,streekontwikkeling,1
4483,bedrijvigheid,1
4484,ambachtelijke,1
4485,basisopdracht,1
4486,subsidiestromen,1
4487,typische,1
4488,strategie,1
4489,tewerkstellingsprojecten,1
4490,groen,1
4491,natuurvoorzieningen,1
4492,recreatieve,1
4493,woningrenovatie,1
4494,landschapzorg,1
4495,opteren,1
4496,ouder,1
4497,wordende,1
4498,gemeenschapsvoorzieningen,1
4499,gebiedsgerichte,1
4500,woningstandaarden,1
4501,56,1
4502,hervormingstraject,1
4503,voorbereidingstraject,1
4504,vier,1
4505,operationeel,1
4506,primaat,1
4507,consistente,1
4508,verhouden,1
4509,communicerende,1
4510,vaten,1
4511,vereisen,1
4512,gestructureerde,1
4513,samenspraak,1
4514,aangestuurd,1
4515,éénopéén,1
4516,verkokering,1
4517,lijnmanagement,1
4518,verregaande,1
4519,informatierelatie,1
4520,verantwoordingsplicht,1
4521,gestandaardiseerde,1
4522,neutraliteit,1
4523,rechtspersoonlijkheid,1
4524,ministerieel,1
4525,bijgestaan,1
4526,ambtenarengeneraal,1
4527,adviesorgaan,1
4528,optreedt,1
4529,paritair,1
4530,samengesteld,1
4531,verstaanbaar,1
4532,herdenken,1
4533,zodanige,1
4534,communicatiemiddelen,1
4535,ingaan,1
4536,communicatiebehoeften,1
4537,bestaand,1
4538,aanbelangen,1
4539,herkenbaarheid,1
4540,informatieve,1
4541,richtinggevende,1
4542,aanbiedt,1
4543,antwoorden,1
4544,eénlokettoepassingen,1
4545,internettechnologie,1
4546,frontofﬁces,1
4547,backofﬁces,1
4548,toegangskanalen,1
4549,tred,1
4550,decentralisatie,1
4551,provinciesteden,1
4552,satellietkantoren,1
4553,telethuiswerkfaciliteiten,1
4554,vastgoed,1
4555,facility,1
4556,herkenbare,1
4557,produceren,1
4558,regelgevingsproces,1
4559,regelgevingsagenda,1
4560,selectief,1
4561,witboeken,1
4562,voorafgaand,1
4563,redactie,1
4564,impactanalyse,1
4565,voorgenomen,1
4566,detaillistische,1
4567,strafbepalingen,1
4568,nuttig,1
4569,wetsevaluatie,1
4570,vervaldatum,1
4571,handhaafbaarheid,1
4572,centraliseren,1
4573,regelgevende,1
4574,versnipperd,1
4575,subcommissie,1
4576,noodzaak,1
4577,effectiever,1
4578,best,1
4579,dicht,1
4580,aanspreekpunten,1
4581,verrichtingen,1
4582,resulteren,1
4583,‘meldpunt,1
4584,gebundeld,1
4585,verhinderen,1
4586,organisatieentiteiten,1
4587,informatieeilanden,1
4588,sluitende,1
4589,bezorgen,1
4590,ictbeleid,1
4591,valabele,1
4592,informatienoden,1
4593,‘gezaghebbend,1
4594,advies’,1
4595,vernemen,1
4596,welomschreven,1
4597,lijke,1
4598,gezaghebbend,1
4599,sanctie,1
4600,nage58,1
4601,leefd,1
4602,integendeel,1
4603,conformeert,1
4604,gehonoreerd,1
4605,privé,1
4606,onverantwoorde,1
4607,debudgettering,1
4608,ppsprojecten,1
4609,gebruikmakend,1
4610,eénmalig,1
4611,bevrijdende,1
4612,akte,1
4613,aanvaarding,1
4614,eba,1
4615,dd,1
4616,22903,1
4617,justitie–,1
4618,sluikstort,1
4619,verloedering,1
4620,spijbelgedrag…,1
4621,onveiligheidgevoel,1
4622,gedeeltelijke,1
4623,doortastend,1
4624,veiligheids–,1
4625,gerichter,1
4626,misdrijf,1
4627,bestuursrechtelijke,1
4628,burgerrechtelijke,1
4629,strafrechtelijke,1
4630,overheidsinstanties,1
4631,veiligheidsnetwerk,1
4632,toelaat,1
4633,overheidswege,1
4634,àlle,1
4635,vastgestelde,1
4636,criminaliteit,1
4637,59,1
4638,erin,1
4639,verplaatsingsbehoeften,1
4640,zo’n,1
4641,gezondheidsvereisten,1
4642,tendens,1
4643,verkeerscongestie,1
4644,bedrijfsvervoersplannen,1
4645,ﬁetsverkeer,1
4646,planmatige,1
4647,wegenonderhoud,1
4648,stappers,1
4649,trappers,1
4650,voet–,1
4651,snelheidsbegrenzers,1
4652,voertuigen,1
4653,voortouw,1
4654,voertuigenpark,1
4655,onbemande,1
4656,camera’s,1
4657,homologatie,1
4658,ijking,1
4659,materie,1
4660,regionaliseren,1
4661,verkeerssignalisatie,1
4662,harmoniseren,1
4663,verkeersborden,1
4664,proefprojecten,1
4665,variabele,1
4666,snelheden,1
4667,verkeersbegeleidingssystemen,1
4668,verkeers,1
4669,mobiliteitseducatie,1
4670,kenniscentrum,1
4671,defensief,1
4672,monitoring,1
4673,reglementair,1
4674,informa60,1
4675,tieverstrekking,1
4676,–verspreiding,1
4677,verkeersongevallenregistratie,1
4678,–statistieken,1
4679,betrouwbaarder,1
4680,samengewerkt,1
4681,ziekenhuissector,1
4682,gezondheidssector,1
4683,coördinatiepunt,1
4684,werkzaamheden,1
4685,coördineren,1
4686,fungeren,1
4687,minderhindermaatregelen,1
4688,inhaaloperatie,1
4689,gezet,1
4690,middellange,1
4691,nabij,1
4692,gewestweg,1
4693,ﬁetsvoorzieningen,1
4694,aanwezig,1
4695,schoolomgevingen,1
4696,gewestwegen,1
4697,verhoogd,1
4698,ontwikkelt,1
4699,weekendongevallen,1
4700,vvmde,1
4701,rendabiliteit,1
4702,voorstedelijke,1
4703,vervoersnetten,1
4704,pegasusplan,1
4705,eveneens,1
4706,spartacusconcept,1
4707,ﬁlebestrijding,1
4708,voet,1
4709,verplaatsen,1
4710,faciliteert,1
4711,taxi,1
4712,carpooling,1
4713,bedrijfsvervoer,1
4714,taxi’s,1
4715,locatiebeleid,1
4716,spoorwegnet,1
4717,voortaan,1
4718,wegeninfrastructuur,1
4719,bestuursakkoord,1
4720,mobiliteitsconvenant,1
4721,binnenscheepvaartwaterwegen,1
4722,multifunctionaliteit,1
4723,benadrukt,1
4724,scheepvaartfunctie,1
4725,recreatieftoeristische,1
4726,overstroming,1
4727,gecontroleerde,1
4728,rivier,1
4729,vroegere,1
4730,valleigebieden,1
4731,spoorverkeer,1
4732,aftakkingen,1
4733,diabolo–project,1
4734,spoorontsluiting,1
4735,expresnetten,1
4736,betekenen,1
4737,voortbestaan,1
4738,beheersing,1
4739,24500,1
4740,multinationale,1
4741,wereldhandelscentrum,1
4742,diamant,1
4743,zakenluchthaven,1
4744,regeringsbeslissingen,1
4745,havenlandschap,1
4746,verzelfstandiging,1
4747,eenheid,1
4748,havendomein,1
4749,verankering,1
4750,havenbedrijven,1
4751,havenbesturen,1
4752,onderuit,1
4753,62,1
4754,evoluerende,1
4755,scheepvaart,1
4756,havenbeleid,1
4757,hinterlandontsluiting,1
4758,modal,1
4759,shift,1
4760,ruimtegebruik,1
4761,ingeschat,1
4762,verdragsrechtelijke,1
4763,infrastructurele,1
4764,onvermijdbare,1
4765,onteigeningen,1
4766,havengebied,1
4767,hierboven,1
4768,geschetste,1
4769,treffen,1
4770,havengebieden,1
4771,waasland,1
4772,onderhoudsbaggerwerken,1
4773,tij,1
4774,onderworpen,1
4775,dokken,1
4776,schelde,1
4777,131,1
4778,meter,1
4779,getijongebonden,1
4780,vaart,1
4781,ltvscheldeestuarium,1
4782,memorandum,1
4783,vlissingen,1
4784,vlaamsnederlandse,1
4785,tijdverlies,1
4786,natuurwaarden,1
4787,scheldebekken,1
4788,sluis,1
4789,waaslandhaven,1
4790,weghalen,1
4791,visartsluis,1
4792,hernieuwde,1
4793,scharnierrol,1
4794,keten,1
4795,grotendeels,1
4796,functionerende,1
4797,hinterlandverbindingen,1
4798,beleidsprioriteiten,1
4799,spoorinvesteringen,1
4800,liefkenshoekspoorlijn,1
4801,spoortoegang,1
4802,vastgelegde,1
4803,tracé,1
4804,vormingsstation,1
4805,spoorlijn,1
4806,bruggezeebrugge,1
4807,proces,1
4808,zeesluis,1
4809,beslissingstraject,1
4810,besprekingen,1
4811,ronden,1
4812,kandidaatbouwers,1
4813,verbouwers,1
4814,opzet,1
4815,ordeningsbeleid,1
4816,dienste,1
4817,termijnvisie,1
4818,aanduiding,1
4819,bereiden,1
4820,tijdige,1
4821,grondbeleidsplan,1
4822,grondenbank,1
4823,opgerichtdie,1
4824,grondmarkt,1
4825,verkopen,1
4826,brownﬁelds,1
4827,stationsomgevingen,1
4828,aankoopplicht,1
4829,voorkooprecht,1
4830,afgewogen,1
4831,behoudt,1
4832,integrerende,1
4833,coördinerende,1
4834,opzichte,1
4835,aanspraken,1
4836,conﬂicterende,1
4837,voorgeschreven,1
4838,handelen,1
4839,preciseren,1
4840,vage,1
4841,begrippen,1
4842,“ruimtelijke,1
4843,draagkracht”,1
4844,inschatten,1
4845,voorspellen,1
4846,gedeconcentreerde,1
4847,dienst,1
4848,opvragen,1
4849,bouwdossier,1
4850,bestendige,1
4851,deputatie,1
4852,oordeel,1
4853,onwettig,1
4854,afwijzende,1
4855,verlengen,1
4856,plannings,1
4857,vergunningsopdracht,1
4858,facultatief,1
4859,richtinggevend,1
4860,afwerken,1
4861,resolutie,1
4862,eindelijk,1
4863,uitdovend,1
4864,woonrecht,1
4865,planbaten,1
4866,planschade,1
4867,aankoopverplichtingen,1
4868,compensatiemechanismen,1
4869,bs,1
4870,oude,1
4871,bouwmisdrijven,1
4872,moeiteloos,1
4873,vergaande,1
4874,ontkoppeling,1
4875,milieuimpact,1
4876,materiaal,1
4877,verkavelingsvergunningen,1
4878,adviesverlening,1
4879,beroepsmogelijkheden,1
4880,budgetten,1
4881,gebiedsgericht,1
4882,voormelde,1
4883,natuurreservaten,1
4884,landschapsdecreet,1
4885,uitvoeringsbesluiten,1
4886,eerbiedingen,1
4887,beleidsdaden,1
4888,aanzienlijke,1
4889,waardevermindering,1
4890,recreatiemogelijkheden,1
4891,stadsbossen,1
4892,speelbossen,1
4893,verdroging,1
4894,richtlijn,1
4895,91271,1
4896,kaderrichtlijn,1
4897,200060,1
4898,spoedig,1
4899,scheidingslijn,1
4900,evaluatieprocedure,1
4901,rioleringsplannen,1
4902,opgedragen,1
4903,investeringsprogramma,1
4904,waterzuiveringsinfrastructuur,1
4905,instands–,1
4906,optimalisatiewerken,1
4907,esrnorm,1
4908,zuiveringszones,1
4909,modelleringsstudie,1
4910,waterafvoer,1
4911,straatriolering,1
4912,incentive,1
4913,aandeelhouders,1
4914,items,1
4915,schema,1
4916,resultaatsverbintenis,1
4917,vereiste,1
4918,drinkwatermaatschappijen,1
4919,factuur,1
4920,rioollozende,1
4921,aftrekbaar,1
4922,btwbesparing,1
4923,bijkomend,1
4924,rioleringen,1
4925,waterzuiveringsstations,1
4926,grootste,1
4927,zuiveringsgraad,1
4928,hemelwater,1
4929,aankoppeling,1
4930,particulieren,1
4931,aanboren,1
4932,grondwatervoorraden,1
4933,toepassingen,1
4934,onontbeerlijk,1
4935,productieproces,1
4936,alternatieven,1
4937,sparen,1
4938,grijswatercircuit,1
4939,vormt,1
4940,stoffen,1
4941,aanmaak,1
4942,hormonen,1
4943,lichaam,1
4944,verstoren,1
4945,kostendeling,1
4946,kortere,1
4947,efﬁciëntere,1
4948,vormvereisten,1
4949,aantast,1
4950,scheiding,1
4951,actor,1
4952,“onschuldige”,1
4953,bezitters,1
4954,verminderd,1
4955,leegstandhefﬁng,1
4956,gestuit,1
4957,beschrijvend,1
4958,bodemonderzoek,1
4959,types,1
4960,bodemvervuiling,1
4961,vlugge,1
4962,apart,1
4963,heringebruikneming,1
4964,vervuild,1
4965,lekkende,1
4966,huisbrandolietanks,1
4967,geﬁnancierd,1
4968,sectorfondsen,1
4969,intergewestelijke,1
4970,sectorfonds,1
4971,bofas,1
4972,tankstations,1
4973,bodemsaneringsdecreet,1
4974,afhandelt,1
4975,afvalbeleid,1
4976,huisvuilbelasting,1
4977,hervormd,1
4978,afvalhefﬁng,1
4979,vervuiler,1
4980,betaalt”,1
4981,correctie,1
4982,aangerekend,1
4983,toegezien,1
4984,huisvuil,1
4985,verschoven,1
4986,voorbeeld,1
4987,milieuvriendelijke,1
4988,omstandigheden,1
4989,gelijkwaardige,1
4990,levensduur,1
4991,milieuaudits,1
4992,aanbevelingen,1
4993,sorteerregels,1
4994,sluikstorten,1
4995,kringloopcentra,1
4996,hergebruik,1
4997,milieubeleidsovereenkomsten,1
4998,afvalstoffen,1
4999,producentenverantwoordelijkheid,1
5000,milieuhandhavingsdecreet,1
5001,uitgevoerde,1
5002,ug,1
5003,verdediging,1
5004,allocatieplan,1
5005,co2,1
5006,emissierechten,1
5007,bemerkingen,1
5008,joint,1
5009,implementation,1
5010,clean,1
5011,development,1
5012,mechanisms,1
5013,emmissierechten,1
5014,adviseren,1
5015,energieproductie,1
5016,toename,1
5017,concurrentierecht,1
5018,warmtekracht,1
5019,certiﬁcaten,1
5020,20082013,1
5021,20142018,1
5022,elektriciteitsleveringen,1
5023,milieuvriendelijk,1
5024,opgewekt,1
5025,geinstalleerde,1
5026,warmtekrachtinstallaties,1
5027,onbeperkt,1
5028,meetellen,1
5029,klimaatsbeleidsplan,1
5030,dienstensector,1
5031,isolatie,1
5032,energieefﬁciënte,1
5033,huishoudtoestellen,1
5034,resultaatsverplichtingen,1
5035,elektriciteitsnetbeheerders,1
5036,partijﬁnancieringssystemen,1
5037,auditconvenanten,1
5038,bedrijven…,1
5039,milieubalans,1
5040,verbouwing,1
5041,overheidsgebouw,1
5042,energieboekhouding,1
5043,energieaudit,1
5044,energieprestatieregelgeving,1
5045,gebouwen,1
5046,verhuurd,1
5047,energieprestatieeisen,1
5048,vernieuwbouw,1
5049,lageenergiewoningen,1
5050,bepleiten,1
5051,vrijgemaakte,1
5052,elektriciteitsmarkt,1
5053,vrij,1
5054,alert,1
5055,elektriciteitsprijs,1
5056,energierekening,1
5057,doorrekenen,1
5058,distributievergoeding,1
5059,leveranciers,1
5060,verduidelijken,1
5061,leesbaar,1
5062,contractvoorwaarden,1
5063,klantvriendelijke,1
5064,klachtenbehandeling,1
5065,aansluitbaarheidsgraad,1
5066,kent,1
5067,internationalisering,1
5068,gewijzigde,1
5069,franstalige,1
5070,stopt,1
5071,gewestgrenzen,1
5072,lassen,1
5073,brusselparagrafen,1
5074,“brusseltoets”,1
5075,loopt,1
5076,brusseltoets,1
5077,hoofdstedelijke,1
5078,pendelaars,1
5079,uitoefent,1
5080,bestemde,1
5081,vastleggingsmachtiging,1
5082,vlaamsbrusselfonds,1
5083,kwantiteit,1
5084,knelpunten,1
5085,hiervan,1
5086,dotatie,1
5087,informatiedoorstroming,1
5088,vgcadministratie,1
5089,inventaris,1
5090,klachtenmeldpunten,1
5091,–procedures,1
5092,taalklachten,1
5093,mistoestanden,1
5094,registreren,1
5095,taalombudsdienst,1
5096,registreert,1
5097,helpt,1
5098,kapitale,1
5099,bindt,1
5100,domeinen,1
5101,brusselbeleid,1
5102,medici,1
5103,virtueel,1
5104,zorgnetwerk,1
5105,ziekenhuis,1
5106,brusselhoofdstuk,1
5107,toepasbaar,1
5108,onmogelijkheid,1
5109,verplichten,1
5110,brusseldecreet,1
5111,zichtbaarder,1
5112,taalopleidingen,1
5113,verlangen,1
5114,ontmoeting,1
5115,nederlandsvlaamse,1
5116,presentatie,1
5117,communicatiecampagne,1
5118,behoeftenonderzoek,1
5119,sportinfrastructuurplan,1
5120,behoeve,1
5121,bekendmaking,1
5122,72,1
5123,horizontale,1
5124,voert,1
5125,effecten,1
5126,plegen,1
5127,beleidsactoren,1
5128,onmiddellijke,1
5129,wetsvoorstel,1
5130,verleend,1
5131,ringtv,1
5132,vernederlandsing,1
5133,straatbeeld,1
5134,talenbad,1
5135,verbindt,1
5136,minderhedenverdrag,1
5137,ratiﬁceren,1
5138,blijvende,1
5139,teruggeschroefd,1
5140,kortenberg,1
5141,bertem,1
5142,huldenberg,1
5143,tervuren,1
5144,voorkoop,1
5145,versoepelen,1
5146,woningappartement,1
5147,semisociaal,1
5148,exploreren,1
5149,renovatiekredieten,1
5150,verleent,1
5151,woonkredieten,1
5152,privaat,1
5153,bezit,1
5154,bewijzen,1
5155,ertoe,1
5156,franstalig,1
5157,faciliteitenonderwijs,1
5158,franse,1
5159,eenzijdig,1
5160,ruimtes,1
5161,vrijwaren,1
5162,natuurcultuur,1
5163,vertrekkend,1
5164,breughelproject,1
5165,74,1
5166,blijkt,1
5167,vormgeeft,1
5168,opvoert,1
5169,agendering,1
5170,interministeriële,1
5171,conferentie,1
5172,goedgekozen,1
5173,universele,1
5174,rechtstaat,1
5175,anticiperen,1
5176,multilateraal,1
5177,handelsbeleid,1
5178,dienstenrichtlijn,1
5179,beheerswijze,1
5180,perspectieven,1
5181,20072013,1
5182,toekomstig,1
5183,structuurbeleid,1
5184,talenregime,1
5185,veranderde,1
5186,besluitvormingsproces,1
5187,regleg,1
5188,ministerraden,1
5189,waarschuwingssysteem,1
5190,minstens,1
